Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Retenção de posse sob pressão (p90),Resistência à pressão (%),Perdas de posse (p90),Perdas de posse na linha baixa (p90),errors_100_passes
BRA1,2024,103383.0,Gustavo Gómez,Palmeiras,2687.0,DC,Zagueiro,Zagueiro,-0.387939508494192,-0.6713475458593647,0.7383523221824502,1.1898148514327005,-0.1453964807053265
BRA1,2024,114164.0,Antônio Carlos,Fluminense,1229.0,DC,Zagueiro,Zagueiro,1.6166448680693792,1.2660907230616152,-0.8959077448117235,-1.55139602374169,-1.4899631996882985
BRA1,2024,114595.0,Gustavo Henrique,Corinthians,1667.0,DC,Zagueiro,Zagueiro,-0.8271354713527791,0.1890279809666291,0.7730043448450631,0.3729270958951031,-0.3420397063950391
BRA1,2024,125232.0,Emanuel Brítez,Fortaleza,2799.0,DC,Zagueiro,Zagueiro,-0.7926214412190857,-0.6185373493991071,-0.7725139684003056,-0.2869410637002365,1.8223196086433693
BRA1,2024,125450.0,Walter Kannemann,Gremio,1119.0,DC,Zagueiro,Zagueiro,-1.617821186867844,-1.2100864292063107,0.5586952922055387,-0.1649264907218542,3.0216914666945374
BRA1,2024,126251.0,Lucas Villalba,Cruzeiro,1512.0,DC,Zagueiro,Zagueiro,0.7771000730304898,1.5875326984241307,-0.2600886689295547,-0.3469163762940132,-0.992338539096395
BRA1,2024,127618.0,Renzo Saravia,Atletico MG,2604.0,DC,Zagueiro,Zagueiro,2.121134634117513,-1.6369054513105892,-3.823746483770045,-2.460366755852012,1.11213441228474
BRA1,2024,130435.0,Jemerson,Atletico MG,1520.0,DC,Zagueiro,Zagueiro,-1.5729434989506326,-0.0720604540534212,1.1199394954616502,0.8313486969715098,0.0069929450791145
BRA1,2024,132688.0,Bastos,Botafogo RJ,2961.0,DC,Zagueiro,Zagueiro,0.1867908971024164,0.7456207078007854,1.0584844628388512,0.8812523849715979,-1.0640092495093345
BRA1,2024,134739.0,Rodrigo Battaglia,Atletico MG,2551.0,DC,Zagueiro,Zagueiro,1.098426191269251,-0.7777233698987855,-0.0400091954752153,-0.4431500084864215,-0.3824106251306917
BRA1,2024,137316.0,Léo,Vasco da Gama,3033.0,DC,Zagueiro,Zagueiro,-1.4640434663606183,0.7945305259558619,0.6297573979519199,0.5505112044245907,-0.9304211993776856
BRA1,2024,141538.0,Alan Empereur,Cuiaba,2945.0,DC,Zagueiro,Zagueiro,0.7417368214669277,1.673501712415181,-2.193281748536484,-2.370451065711438,-0.0873810370273446
BRA1,2024,146761.0,Léo Pereira,Flamengo,2280.0,DC,Zagueiro,Zagueiro,0.6263930515238612,0.7160506222637313,-1.6908087908385745,-0.8882901998751023,-0.7829947113685473
BRA1,2024,149561.0,Pedro Henrique,Red Bull Bragantino,2552.0,DC,Zagueiro,Zagueiro,-0.2198883812453268,0.2284167194991752,-0.9622914634362828,-1.1411088434885637,0.2858629519970264
BRA1,2024,202096.0,Júnior Alonso,Atletico MG,1157.0,DC,Zagueiro,Zagueiro,1.9907965268665544,0.8645141669293763,-1.6274000057056557,-0.9425517635342312,-0.8877617614609543
BRA1,2024,246393.0,Igor Rabello,Atletico MG,1115.0,DC,Zagueiro,Zagueiro,0.2806083047415264,-0.7683245545707909,0.7784395695204057,1.148678265789816,0.724983091414982
BRA1,2024,261477.0,Tomás Cardona,Fortaleza,1611.0,DC,Zagueiro,Zagueiro,0.2441858260788177,0.4634046778762101,-1.1687227475010675,-1.7152782726908211,0.3732152015724203
BRA1,2024,261974.0,Tobias Figueiredo,Criciuma,2334.0,DC,Zagueiro,Zagueiro,-0.6812995421402737,-0.2819686207123933,1.2181896989691805,0.9449766055988634,0.4148755706888332
BRA1,2024,279540.0,Rodrigo Sam,Juventude,920.0,DC,Zagueiro,Zagueiro,-0.5162168379326278,-3.2540338072253934,1.5557211160346058,1.5000768888022171,1.47476394199989
BRA1,2024,283009.0,Wilker Ángel,Criciuma,1117.0,DC,Zagueiro,Zagueiro,-1.7162991391402842,-1.682535527751443,0.8530220227697403,0.3170192949969666,0.9982567016871254
BRA1,2024,284115.0,Lyanco,Atletico MG,1126.0,DC,Zagueiro,Zagueiro,0.3835152957866515,0.4575468270329421,-0.3437669902923398,0.3592489321654355,-0.0200504513187417
BRA1,2024,295008.0,Thiago Santos,Fluminense,2418.0,DC,Zagueiro,Zagueiro,1.7292457721004593,0.2567511004914821,-0.5889235975668002,-0.230444130067821,-0.3651190711396077
BRA1,2024,303874.0,Alexander Barboza,Botafogo RJ,2303.0,DC,Zagueiro,Zagueiro,0.5455393681206913,1.482036447868872,-0.9799010970873916,-0.6894520957802923,-0.1697622802177706
BRA1,2024,317668.0,Luiz Felipe,Atletico GO,1254.0,DC,Zagueiro,Zagueiro,-1.7530306363293644,0.4401053169734712,0.7616631194005804,0.5404751324430268,-1.5734328301962357
BRA1,2024,317681.0,Fabrício Bruno,Flamengo,2604.0,DC,Zagueiro,Zagueiro,0.654556381164556,1.5445615746028376,0.4537458746530228,0.5455922375601246,-1.655878035894369
BRA1,2024,317749.0,Neris,Cruzeiro,1888.0,DC,Zagueiro,Zagueiro,-0.6254542740367043,-0.2393310517120125,0.1290837743325054,0.1459044142583425,0.621212851022479
BRA1,2024,318478.0,Robert Arboleda,Sao Paulo,2571.0,DC,Zagueiro,Zagueiro,0.4828058506359949,0.5911817367942951,0.9352790520052175,0.3367555632667397,-1.5510823199475423
BRA1,2024,334663.0,Agustín Rogel,Internacional,1182.0,DC,Zagueiro,Zagueiro,-1.3226860946027723,-1.6790875015234836,1.313594140664828,1.1317239782471762,-0.269668279701746
BRA1,2024,334966.0,Alan Franco,Sao Paulo,2467.0,DC,Zagueiro,Zagueiro,1.0540437476125846,0.5833350639773743,0.1216395959369678,-0.0783422023273738,-0.8813241382410978
BRA1,2024,337247.0,Kanu,Bahia,3013.0,DC,Zagueiro,Zagueiro,0.8807277420312608,-0.8407372774952363,1.0901427726450073,1.0862888058319875,-1.0593562136429011
BRA1,2024,337888.0,Marllon,Cuiaba,3332.0,DC,Zagueiro,Zagueiro,-0.8397817611918943,-0.6736706948400083,1.0048883417948606,0.7267423125591704,0.4841092793273938
BRA1,2024,339173.0,Murilo,Palmeiras,2421.0,DC,Zagueiro,Zagueiro,-0.3053086844641418,0.5768477437565893,-0.1153176144090288,0.9903555219202016,0.3578357417398883
BRA1,2024,355684.0,Léo Ortiz,Flamengo,2082.0,DC,Zagueiro,Zagueiro,-0.5109354264376474,0.8618981239085508,0.1967855284598375,1.2826889540524633,-0.5501368397697235
BRA1,2024,361471.0,Cacá,Corinthians,2616.0,DC,Zagueiro,Zagueiro,-0.7102103132555087,-0.2753312613471586,0.858855462724774,0.4605950682124285,0.1123633032155424
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,-0.9690636120502946,-2.442199376959125,0.3033944889823295,0.9164951419223138,1.7983794983881036
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,-0.4936805943253879,0.4041472168451057,1.1037208847684536,1.2372185873348582,-0.1170555885939764
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,0.0650627935378795,-1.6667226064179066,-0.4689868598230993,-0.2721182766440242,0.2952008121318362
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,0.0088524919511777,0.5330255410191174,0.7743173695585355,0.7655846913422532,-1.62396788837785
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.7442537463332973,1.389147944649689,-0.4551859343489551,-1.0871667255480957,-0.6115311777915665
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,1.6295855925518996,0.3906446791645372,-0.9937425983624416,-0.3290051937897473,-0.1411907707443996
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,1.5074386678044234,0.559771232405331,-0.5586800788776223,-0.0939357017160168,-0.3568818842793028
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-0.2744102139423274,-1.1896736446434435,-0.7258960489867519,-1.1815341494945582,0.7843964983843237
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.672894474770364,0.0100352196462927,-0.9463726840433676,-1.2800615775142885,-0.4575268157943059
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.4599514988269719,0.1481123168498511,0.435243277541039,0.916060957526136,-0.9640577969903532
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,0.4243095446547941,0.0563600876344201,-0.0686172941911065,0.486318810102808,-1.257758116891437
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,-0.4348378667661133,-0.2206729328326375,0.4962860028854677,0.1929922426735233,0.8267623314116481
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,-0.6664827939109111,0.4897393489879686,0.107904286754508,0.1514098024601918,0.2492065687572211
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,0.2624564859762276,0.6310136575550623,-2.1955856383897947,-3.150911987423872,0.3037911246068265
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,0.7228790078063373,-1.0943114657732218,0.3036497658180276,0.4762362489421747,-0.0725349054229106
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,-0.1976367960199091,-0.3644219176082299,0.2726799474578937,0.0469705737092006,0.726836637708295
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,1.1414573105779977,0.352329374875085,0.5692369619360479,0.8943356016262216,-0.852519983115011
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,0.8800016961920034,-1.5235535552110526,-1.6083294524582508,-1.045495897594448,0.6904062980764095
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,-0.372932827748624,0.8765056671719331,0.3752098051247436,0.1189176358198042,0.0971357806174254
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,-0.7837431315871377,-1.000903099772943,-0.3383504571500599,-0.0209541670405166,0.9714692623479676
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,1.0795971830866364,0.0282087686615653,-1.2970805886431198,-1.8201771945864904,1.0899908939147354
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,0.4166703990110624,-0.1309623556621848,0.5556769535218207,0.4083131444168915,-0.2763061719008939
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,-0.9474258432440986,0.2026444918563224,-0.5974281925157335,-0.5215665229146846,1.9605177813243628
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,2.140937343523424,0.0363005389044015,-0.5634727252983827,-0.9028156129198576,-1.2018196647516524
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,-0.4369408654882563,-0.4604832309461313,1.487287765041489,1.5444180374961,-0.4999757296495385
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,1.3492522400474791,1.1724480326528357,-1.352056956239558,-1.491095941486705,0.3952345354550051
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,-0.7674914053371295,0.3244643768425737,-0.0282507357756146,-0.0196854996151518,0.6330645454479842
