Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Perdas de posse (p90),Retenção de posse sob pressão (p90),Resistência à pressão (%),Duelos aéreos vencidos (%),Recepção de bolas longas (p90),Conexões ofensivas (p90)
BRA1,2024,318475.0,Pedro,Flamengo,1857.0,FW,Atacante,Atacante,0.9195833752739632,-1.006400523263101,-0.2992880470926623,0.7445815837584605,-0.782524800162378,-0.990020892778646
BRA1,2024,322788.0,Tiquinho Soares,Botafogo RJ,1525.0,FW,Atacante,Atacante,0.3797302935607912,-0.4077535028943443,-0.2209829617009022,-0.7409804682762657,-0.5277295777202325,-1.0857380084691808
BRA1,2024,339845.0,Paulinho,Atletico MG,2208.0,FW,Atacante,Atacante,-1.4233723084314929,2.6454794342315378,0.813294464264752,-1.176440854799779,3.899728480763368,1.952340363076132
BRA1,2024,348261.0,Yuri Alberto,Corinthians,2487.0,FW,Atacante,Atacante,0.2122054438431668,-0.3591826431261178,-0.1760429238574963,-0.2719080861241384,-0.3926193204607292,0.2047423543918935
BRA1,2024,351703.0,André Silva,Sao Paulo,1763.0,FW,Atacante,Atacante,0.0082908465011793,-0.4572082150507017,1.5138203468090576,0.0967731521906009,-0.135213414176215,-0.1747851859687347
BRA1,2024,355714.0,Alerrandro,Vitoria,2617.0,FW,Atacante,Atacante,-0.5240053358430692,0.7742483653874779,0.3115627311612105,-0.984821025298154,0.5706279147328334,0.7039785210859428
BRA1,2024,357902.0,Gabriel Taliari,Juventude,1046.0,FW,Atacante,Atacante,0.5111626373604731,-0.8092878285138543,-1.8895385800138933,-0.4657227802874693,-0.9618406997653256,-0.2319290540318389
BRA1,2024,363104.0,Rony,Palmeiras,1972.0,FW,Atacante,Atacante,1.331014960347428,-1.3536145269948057,0.3101505815472938,-1.4215382332446234,-1.1693679198196585,-1.073930522357253
BRA1,2024,363561.0,Jan Hurtado,Atletico GO,968.0,FW,Atacante,Atacante,0.1929479161841905,-0.1697843067017013,-0.5950698143787796,0.2739178968029778,-0.6275079406256829,-1.2927261866697648
BRA1,2024,363936.0,Kaio Jorge,Cruzeiro,1307.0,FW,Atacante,Atacante,0.8277613586400929,-0.9565553647761048,0.5808281219166902,-0.7586176819085244,-0.7759286207752777,-0.3910322836610656
BRA1,2024,373531.0,Júnior Santos,Botafogo RJ,1665.0,FW,Atacante,Atacante,-0.746043679264979,-0.0054329278229864,0.6479712812624417,1.2500806076289015,-0.1526480958010238,-0.074654715830204
BRA1,2024,397497.0,Igor Jesus,Botafogo RJ,1634.0,FW,Atacante,Atacante,-0.3091840739243611,0.6237352484131296,-0.7578764336655003,-0.1129094794353851,0.0396131894494831,1.2255894172259778
BRA1,2024,397899.0,Germán Cano,Fluminense,1809.0,FW,Atacante,Atacante,1.5901793303581635,-1.8817693881972388,1.1054266699398472,-2.039612931701698,-1.2104048916165848,-1.9250722046452504
BRA1,2024,407306.0,Derik Lacerda,Cuiaba,1577.0,FW,Atacante,Atacante,0.2642471882317959,0.3824880221035015,-1.2781748896329974,0.5076082836076232,-0.0324611675826798,0.5071019816203478
BRA1,2024,408110.0,José López,Palmeiras,2400.0,FW,Atacante,Atacante,0.1940060196833126,-0.4079895923809136,0.917998337141732,0.968651654317283,-0.7434936264357606,-0.7615382263700535
BRA1,2024,436763.0,Isidro Pitta,Cuiaba,3238.0,FW,Atacante,Atacante,-0.2567077264971525,-0.2427901919169332,0.5228820022285472,1.1101754364900314,0.1424216310077604,1.4385777690861798
BRA1,2024,438312.0,Cadu,Atletico MG,1131.0,FW,Atacante,Atacante,0.6514015296775506,-0.0063359347299615,-0.7406191986335454,0.051987289876303,0.1596329791520496,-0.7283730616765323
BRA1,2024,446066.0,Lautaro Díaz,Cruzeiro,1072.0,FW,Atacante,Atacante,-0.1888601204935959,-0.7195210547740114,0.0908572429302719,0.9948819211484284,-0.2414094827511424,0.5948159320626337
BRA1,2024,460759.0,Thiago Borbas,Red Bull Bragantino,1088.0,FW,Atacante,Atacante,0.4894588779032786,-0.4689848720352873,-0.411297998547957,-0.5213667836042664,-0.5428610883699686,-0.7074997295745905
BRA1,2024,472422.0,Janderson,Vitoria,1589.0,FW,Atacante,Atacante,-2.138795654616959,1.971176505956174,0.1486807187353768,0.5386751689075943,1.0473050843111782,1.591050277670922
BRA1,2024,474116.0,Emiliano Rodríguez,Atletico GO,1243.0,FW,Atacante,Atacante,-1.1254792818986534,0.8312689491100412,-0.5306145932472258,0.1026315486138165,0.0488923216005385,-0.3613254986170373
BRA1,2024,477777.0,Luciano Rodríguez,Bahia,1038.0,FW,Atacante,Atacante,-0.4700781222682373,-0.4801532002647924,-0.0379400769628573,-0.9024272998664552,-0.8094115069551339,-0.5926178481668594
BRA1,2024,478297.0,Kauã Elias,Fluminense,1662.0,FW,Atacante,Atacante,-2.13379665298918,1.129688380441317,-0.8968258996017475,-1.7539418612972524,0.6292773299513384,1.2764091076013309
BRA1,2024,523263.0,Derek,Atletico GO,1125.0,FW,Atacante,Atacante,0.6110840667034538,-0.7664435846799312,-0.6716881555689959,-1.1747207620789597,-1.145200806985044,-1.6117366248900764
