Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Jogadas de cabeça (p90),Duelos aéreos vencidos no ataque (%),Duelos aéreos vencidos no ataque (p90),Duelos aéreos vencidos (%),Duelos aéreos vencidos (p90)
BRA1,2024,364161.0,Luan Cândido,Red Bull Bragantino,2216.0,DC,Zagueiro,Zagueiro,1.2963849668092238,0.8614009122360758,1.3702569054215017,0.8304850379697303,0.0936143558087769
BRA1,2024,366432.0,Kaique Rocha,Athletico Paranaense,2783.0,DC,Zagueiro,Zagueiro,0.0430732564319041,1.5873323406163642,0.2200667279824107,1.93186956660189,0.2845645863864658
BRA1,2024,373848.0,João Victor,Vasco da Gama,1983.0,DC,Zagueiro,Zagueiro,-0.197173916182533,-0.4479161686300544,-0.3086348041874118,-1.1676437594256752,-1.001505015275983
BRA1,2024,373938.0,Lucas Halter,Botafogo RJ,1528.0,DC,Zagueiro,Zagueiro,-0.8286424613652343,-0.9171249241083712,-0.8179503375338149,-2.128786899425139,-1.291693174778452
BRA1,2024,373974.0,Wagner Leonardo,Vitoria,3577.0,DC,Zagueiro,Zagueiro,0.9901493795117898,1.3148945510843584,1.9357013205594047,-0.4805673821121849,-0.0201832121154971
BRA1,2024,379229.0,Bruno Fuchs,Atletico MG,2363.0,DC,Zagueiro,Zagueiro,-0.5221260225189416,-1.5825545004538903,-1.5909483127762587,-0.681965042885709,-0.5396510575295517
BRA1,2024,383150.0,Diego Costa,Sao Paulo,1009.0,DC,Zagueiro,Zagueiro,0.1253061109232697,-0.2690197603050944,-0.3218232595093094,0.8860264009556484,1.8739408052427435
BRA1,2024,383601.0,Zé Marcos,Juventude,2232.0,DC,Zagueiro,Zagueiro,-0.3582624046855009,0.4817418008457707,-0.065892682329853,0.8559633411642749,0.0362919412526231
BRA1,2024,397496.0,Sabino,Sao Paulo,1101.0,DC,Zagueiro,Zagueiro,1.7418801742307497,-0.6716639510615676,1.0398099413350128,0.0943076255960235,1.3962443327927048
BRA1,2024,397766.0,Vitão,Internacional,2798.0,DC,Zagueiro,Zagueiro,-0.323654261584498,0.6913169305913267,0.1824730450172634,-0.2401353015929249,-0.4074651655704214
BRA1,2024,402736.0,Nahuel Ferraresi,Sao Paulo,1052.0,DC,Zagueiro,Zagueiro,-1.9957748708792489,-1.2123296795072944,-0.92912144438236,-1.2823511205186184,-0.9784870384098596
BRA1,2024,406287.0,Benjamín Kuscevic,Fortaleza,2096.0,DC,Zagueiro,Zagueiro,-0.6732496053631873,0.2539776684428556,0.6802056407320607,-0.4581426888869181,0.0706324276296316
BRA1,2024,409317.0,Lucas Freitas,Juventude,1409.0,DC,Zagueiro,Zagueiro,-0.7615799651022614,-1.3292929698858202,-0.663082237938236,-1.2307591641780742,-1.4036506814314922
BRA1,2024,416910.0,Zé Ivaldo,Cruzeiro,2652.0,DC,Zagueiro,Zagueiro,-0.1800145296889388,1.127951976356233,0.016658333473288,0.5320379287063192,-0.2949096309410159
BRA1,2024,417439.0,Danilo Boza,Juventude,3188.0,DC,Zagueiro,Zagueiro,0.832340481447038,0.9755649095292775,0.5963638448727155,0.1127173094931441,0.3445985245801277
BRA1,2024,417722.0,Félix Torres,Corinthians,1971.0,DC,Zagueiro,Zagueiro,0.5038711879217853,-0.8668865554765396,-0.7805429095776613,0.4126243870415111,-0.0212250770770236
BRA1,2024,430082.0,João Marcelo,Cruzeiro,3021.0,DC,Zagueiro,Zagueiro,0.3119549168242684,0.0686001990757849,0.9051696298201144,-0.0923759006629025,0.9849692479833152
BRA1,2024,440058.0,Robert Renan,Internacional,1106.0,DC,Zagueiro,Zagueiro,-1.246270094368087,-1.747552077729029,-1.015921082818109,-1.1739134069879849,-0.9788434470622898
BRA1,2024,441930.0,Alix,Atletico GO,2286.0,DC,Zagueiro,Zagueiro,1.006118837343478,0.707976589496856,2.176537625121447,-0.5028450448878113,-0.0492083244787003
BRA1,2024,444209.0,Eduardo Santos,Red Bull Bragantino,1934.0,DC,Zagueiro,Zagueiro,0.2317206619044716,-0.2735638790556252,-0.5619793335067624,0.2667371793463742,-0.8231042266250835
BRA1,2024,446331.0,Mateo Gamarra,Athletico Paranaense,1664.0,DC,Zagueiro,Zagueiro,1.4819294775519063,2.0370114308121297,2.372230816231754,0.3331601862555222,1.041217685080423
BRA1,2024,450865.0,Gustavo Martins,Gremio,1525.0,DC,Zagueiro,Zagueiro,-0.6439221775031218,0.8931215061396525,0.2057234600253759,0.6886080303472149,0.1754117644845419
BRA1,2024,454770.0,Douglas Mendes,Red Bull Bragantino,1531.0,DC,Zagueiro,Zagueiro,0.1102768791205741,0.326575743820404,0.2130259545087656,0.6311318209999041,-0.1988045289240242
BRA1,2024,467987.0,Gabriel Xavier,Bahia,3510.0,DC,Zagueiro,Zagueiro,1.4432997257202755,1.961566847031448,1.2811790657417104,1.430556358380948,2.8525929394719904
BRA1,2024,478314.0,Vitor Reis,Palmeiras,1656.0,DC,Zagueiro,Zagueiro,0.2227386968485096,0.1938864097996377,-0.5807895845571123,0.3714473061040144,0.4906129623778518
BRA1,2024,513490.0,Rodrigo,Criciuma,3268.0,DC,Zagueiro,Zagueiro,1.1676177459513013,-0.3993428344004346,1.948584757033282,1.1712530408741535,0.9390480593661764
BRA1,2024,514393.0,Adriano Martins,Atletico GO,3364.0,DC,Zagueiro,Zagueiro,0.5557571575773419,-0.0765055591544933,-0.5270203145894062,-0.2784307914370685,-0.972006041725152
BRA1,2024,16886.0,Hulk,Atletico MG,2096.0,FW,Atacante,Atacante,-0.8666828755147692,-1.2225136569780264,-0.8577269598130475,0.0629992884072972,-0.3035492251053351
BRA1,2024,69844.0,Yannick Bolasie,Criciuma,2620.0,FW,Atacante,Atacante,-0.139833037091603,0.6635432460119606,-0.6169790628385146,1.115271035544757,-0.3014611738214846
BRA1,2024,73494.0,Martin Braithwaite,Gremio,1587.0,FW,Atacante,Atacante,0.3227751187258927,0.2486795085502225,-0.0959905924959885,1.042259320368854,0.5191160084246834
BRA1,2024,83895.0,Enner Valencia,Internacional,1105.0,FW,Atacante,Atacante,-0.6390734284912978,-0.18032044604069,-0.3224342636857209,-1.3251535724886363,-0.8206064673422547
BRA1,2024,92032.0,Eduardo Sasha,Red Bull Bragantino,2233.0,FW,Atacante,Atacante,1.3331647323641576,1.0901593480048737,1.4135650918881664,0.5166502257601903,1.4620767371794123
BRA1,2024,101698.0,Gilberto,Juventude,1236.0,FW,Atacante,Atacante,-0.376773035424079,-0.155335962082674,-0.5725268345780673,-0.167395516331824,-0.4443575378148311
BRA1,2024,106118.0,Gonzalo Mastriani,Athletico Paranaense,999.0,FW,Atacante,Atacante,1.2413199550695555,1.8943097354803704,0.5881892523630838,1.7976939117215256,0.7443170516888479
BRA1,2024,107182.0,Pablo,Athletico Paranaense,1888.0,FW,Atacante,Atacante,0.7617085147924345,0.2445030485942894,0.667794453299784,-0.4373670367424608,0.1304624090691578
BRA1,2024,108660.0,Everaldo,Bahia,2226.0,FW,Atacante,Atacante,-0.4730794828987183,1.117204452901557,-0.9907061695609016,1.9780744288726329,0.1804781346086207
BRA1,2024,121496.0,Eduardo,Botafogo RJ,934.0,FW,Atacante,Atacante,-1.0461285151092907,-0.7427512922327678,-1.104478424371848,-0.6784262496030006,-1.045221017047321
BRA1,2024,130508.0,Arthur Caíke,Criciuma,1889.0,FW,Atacante,Atacante,0.1898531368713209,-1.0008771302808424,0.3565869845756805,0.8109345817188491,0.5101303146952915
BRA1,2024,133445.0,Jonathan Calleri,Sao Paulo,2273.0,FW,Atacante,Atacante,0.6031159353861171,0.9178345923394574,-0.2979330244656267,1.320174743284339,0.8956357137713133
BRA1,2024,135641.0,Deyverson,Cuiaba,1412.0,FW,Atacante,Atacante,1.0257410184576938,0.4468833515866003,0.5532289625904057,1.3374619028110015,1.6695261470458678
BRA1,2024,145777.0,Rafael Borré,Internacional,2049.0,FW,Atacante,Atacante,0.4190743153821656,-0.0148713230633573,0.7914291358543046,0.1013440144487012,1.1374227107260264
BRA1,2024,228061.0,Ángel Romero,Corinthians,1636.0,FW,Atacante,Atacante,-0.725092144891184,0.363430696151631,-0.6688276552081074,0.4729463566557607,-0.2574104390960475
BRA1,2024,296479.0,Renato Kayzer,Fortaleza,1369.0,FW,Atacante,Atacante,0.8825998674512923,-0.0383298980109934,1.524829458456357,-0.9094141643974653,-0.2229670706465844
BRA1,2024,298449.0,Thaciano,Bahia,2517.0,FW,Atacante,Atacante,-0.4768163367875898,-0.3495534925377935,-1.096046141613685,0.1743938777620245,-0.3561093002807647
BRA1,2024,303689.0,Pablo Vegetti,Vasco da Gama,3338.0,FW,Atacante,Atacante,4.0433659091617296,1.2770165017630863,2.949835005562555,0.7797214707890895,3.363923942009865
BRA1,2024,303995.0,Juan Lucero,Fortaleza,2478.0,FW,Atacante,Atacante,-1.0205233633152493,-1.548523639066193,-0.9557164591347984,-2.1128329407114435,-1.4130687274168845
BRA1,2024,315587.0,Lucas Di Yorio,Athletico Paranaense,931.0,FW,Atacante,Atacante,0.62133603828926,1.803962516012031,0.7748123089684419,-0.194291973289248,0.7091836826223483
BRA1,2024,318475.0,Pedro,Flamengo,1857.0,FW,Atacante,Atacante,-0.9729605773286436,-0.0176657428289612,-0.9119141315319264,0.7445815837584605,-0.5530443674022508
BRA1,2024,322788.0,Tiquinho Soares,Botafogo RJ,1525.0,FW,Atacante,Atacante,0.3029908894423818,0.901159741223588,0.391069734780429,-0.7409804682762657,-0.1951999016828446
BRA1,2024,339845.0,Paulinho,Atletico MG,2208.0,FW,Atacante,Atacante,-1.0953729861082413,-1.5784346983367583,-1.4116802294593358,-1.176440854799779,-1.393052397030741
BRA1,2024,348261.0,Yuri Alberto,Corinthians,2487.0,FW,Atacante,Atacante,-0.2607717435061701,-0.6485728280396194,-0.2684111964602904,-0.2719080861241384,-0.6334583894014413
BRA1,2024,351703.0,André Silva,Sao Paulo,1763.0,FW,Atacante,Atacante,-0.7493408358771322,-1.0341429343468274,-0.278975022124573,0.0967731521906009,-0.4269994834399604
BRA1,2024,355714.0,Alerrandro,Vitoria,2617.0,FW,Atacante,Atacante,0.1473269359571343,-1.6627618252883816,0.5805301748251094,-0.984821025298154,-0.4729370995544168
BRA1,2024,357902.0,Gabriel Taliari,Juventude,1046.0,FW,Atacante,Atacante,-0.8610024683018436,0.0045166736444476,-0.7380992965433537,-0.4657227802874693,-1.1997444293388455
BRA1,2024,363104.0,Rony,Palmeiras,1972.0,FW,Atacante,Atacante,-0.8145238941161853,-1.2481433901864791,-0.5091183285127007,-1.4215382332446234,-1.06614324901099
BRA1,2024,363561.0,Jan Hurtado,Atletico GO,968.0,FW,Atacante,Atacante,-0.58025214756307,1.8885111245947404,0.9746307797414068,0.2739178968029778,0.3202560959449946
BRA1,2024,363936.0,Kaio Jorge,Cruzeiro,1307.0,FW,Atacante,Atacante,-0.8169919142435311,-0.5658103419588884,-0.6549743736360963,-0.7586176819085244,-0.8614159794557236
BRA1,2024,373531.0,Júnior Santos,Botafogo RJ,1665.0,FW,Atacante,Atacante,-0.4999178183351379,-0.1949873691899794,-0.7223602674555469,1.2500806076289015,-0.2923220304394663
BRA1,2024,397497.0,Igor Jesus,Botafogo RJ,1634.0,FW,Atacante,Atacante,1.0108795850152614,1.0991161973212868,1.5542705264038963,-0.1129094794353851,1.6029732183979075
BRA1,2024,397899.0,Germán Cano,Fluminense,1809.0,FW,Atacante,Atacante,-1.191916930607476,-2.363431079103804,-1.6026071991648896,-2.039612931701698,-1.6422307606807334
BRA1,2024,407306.0,Derik Lacerda,Cuiaba,1577.0,FW,Atacante,Atacante,0.2515663799154463,-0.7651524835067279,-0.6457694691657108,0.5076082836076232,0.0429487841521417
BRA1,2024,408110.0,José López,Palmeiras,2400.0,FW,Atacante,Atacante,0.8599254554719991,1.0942843924615828,0.678912302433613,0.968651654317283,1.169353450309108
BRA1,2024,436763.0,Isidro Pitta,Cuiaba,3238.0,FW,Atacante,Atacante,0.4563758302998615,1.1146707315178472,-0.2262320344598222,1.1101754364900314,-0.365059037245569
BRA1,2024,438312.0,Cadu,Atletico MG,1131.0,FW,Atacante,Atacante,-0.7981594149693565,-0.6173785803147184,-0.9070431546726512,0.051987289876303,-0.3221635284381576
BRA1,2024,446066.0,Lautaro Díaz,Cruzeiro,1072.0,FW,Atacante,Atacante,-0.7527313417328414,-0.1173965643104879,-0.7636055853932675,0.9948819211484284,0.0523349633949639
BRA1,2024,460759.0,Thiago Borbas,Red Bull Bragantino,1088.0,FW,Atacante,Atacante,0.4534904554535844,0.6303273587375428,1.173039611823233,-0.5213667836042664,0.870845280525751
BRA1,2024,472422.0,Janderson,Vitoria,1589.0,FW,Atacante,Atacante,-0.0336281878839916,0.7859779176908929,0.7445085307263686,0.5386751689075943,0.6329102381114132
BRA1,2024,474116.0,Emiliano Rodríguez,Atletico GO,1243.0,FW,Atacante,Atacante,2.1760189604598312,-0.2892134635130508,2.322414484317543,0.1026315486138165,1.4191812761005935
BRA1,2024,477777.0,Luciano Rodríguez,Bahia,1038.0,FW,Atacante,Atacante,-0.8003752335231126,-0.3771799165807359,-1.1209463248405225,-0.9024272998664552,-1.3932887065541784
BRA1,2024,478297.0,Kauã Elias,Fluminense,1662.0,FW,Atacante,Atacante,-0.4623392939906394,0.2321784282019842,0.1510231254977526,-1.7539418612972524,-0.7153739968199962
BRA1,2024,523263.0,Derek,Atletico GO,1125.0,FW,Atacante,Atacante,-0.6483420263559767,-1.0849215049912408,0.1504322770788712,-1.1747207620789597,-0.7358918437114865
